AcquiredTime,Precursor,BestRetentionTime ,MaxFWHM,MinStartTime,MaxEndTime,TotalArea,Annotations
9/19/11 13:14,TAAYVNAIEK,18.83,0.18,18.6,19.09,22469756,
9/19/11 14:45,TAAYVNAIEK,18.8,0.19,18.57,19.09,20801496,
9/19/11 16:15,TAAYVNAIEK,18.77,0.18,18.57,19.06,21277462,
9/19/11 17:46,TAAYVNAIEK,18.8,0.18,18.57,19.09,22276154,
9/19/11 19:16,TAAYVNAIEK,18.83,0.18,18.57,19.09,20757862,
9/19/11 20:47,TAAYVNAIEK,18.89,0.18,18.66,19.15,19974534,
9/19/11 22:18,TAAYVNAIEK,18.92,0.18,18.69,19.21,22473632,
9/19/11 23:48,TAAYVNAIEK,18.92,0.19,18.66,19.21,19872132,
9/20/11 1:19,TAAYVNAIEK,18.95,0.18,18.69,19.23,22454624,
9/20/11 16:26,TAAYVNAIEK,18.8,0.19,18.57,19.09,25403110,
9/20/11 17:57,TAAYVNAIEK,18.77,0.17,18.54,19.06,23309964,
9/20/11 19:28,TAAYVNAIEK,18.83,0.18,18.57,19.09,23380190,
9/21/11 3:02,TAAYVNAIEK,18.95,0.18,18.69,19.21,25383470,
9/21/11 15:07,TAAYVNAIEK,18.83,0.18,18.63,19.15,17498160,
9/21/11 16:37,TAAYVNAIEK,18.8,0.18,18.57,19.06,17537014,
9/21/11 18:08,TAAYVNAIEK,18.8,0.18,18.57,19.09,17590592,
9/22/11 5:37,TAAYVNAIEK,18.92,0.18,18.66,19.18,18750984,
9/22/11 15:37,TAAYVNAIEK,18.95,0.18,18.69,19.23,18208142,
9/23/11 1:35,TAAYVNAIEK,19.03,0.19,18.77,19.32,17164326,
9/23/11 3:05,TAAYVNAIEK,19.09,0.19,18.83,19.41,16827750,
9/23/11 4:36,TAAYVNAIEK,19.03,0.18,18.77,19.29,16988170,
9/23/11 12:09,TAAYVNAIEK,19.03,0.18,18.77,19.29,17246188,
9/24/11 0:15,TAAYVNAIEK,19.09,0.19,18.83,19.38,16582814,
9/24/11 1:46,TAAYVNAIEK,19.12,0.19,18.86,19.38,16784982,
9/24/11 3:16,TAAYVNAIEK,19,0.18,18.77,19.29,19404280,
9/24/11 14:47,TAAYVNAIEK,18.92,0.2,18.69,19.21,16378398,
9/25/11 1:03,TAAYVNAIEK,18.83,0.17,18.57,19.09,18370032,
9/25/11 11:02,TAAYVNAIEK,18.77,0.18,18.57,19.09,16335503,
9/25/11 12:33,TAAYVNAIEK,18.89,0.18,18.63,19.15,16325609,
9/25/11 14:03,TAAYVNAIEK,19.06,0.18,18.83,19.35,20101394,
9/25/11 21:37,TAAYVNAIEK,18.95,0.18,18.72,19.23,17350998,
9/26/11 9:42,TAAYVNAIEK,18.95,0.18,18.72,19.26,16200558,
9/26/11 11:13,TAAYVNAIEK,18.86,0.18,18.63,19.15,15761375,
9/26/11 12:43,TAAYVNAIEK,19,0.18,18.77,19.29,17997186,
9/27/11 0:12,TAAYVNAIEK,18.92,0.18,18.66,19.18,16008599,
9/27/11 10:10,TAAYVNAIEK,19,0.18,18.77,19.29,23803366,
9/27/11 20:05,TAAYVNAIEK,18.97,0.19,18.74,19.29,15193115,
9/27/11 21:36,TAAYVNAIEK,19,0.19,18.77,19.29,14667130,
9/27/11 23:06,TAAYVNAIEK,19.03,0.19,18.77,19.29,15078939,
9/28/11 6:39,TAAYVNAIEK,18.89,0.19,18.66,19.21,13078115,
9/28/11 18:44,TAAYVNAIEK,18.86,0.18,18.63,19.15,14058698,
9/28/11 20:15,TAAYVNAIEK,18.77,0.19,18.51,19.06,14112184,
9/28/11 21:45,TAAYVNAIEK,18.95,0.19,18.72,19.23,14511279,
9/29/11 9:15,TAAYVNAIEK,19,0.18,18.77,19.29,13803443,
9/29/11 19:13,TAAYVNAIEK,18.77,0.19,18.51,19.06,14112184,
9/19/11 13:14,GFCGLSQPK,20.18,0.23,19.9,20.53,13511653,
9/19/11 14:45,GFCGLSQPK,20.21,0.24,19.87,20.56,12343345,
9/19/11 16:15,GFCGLSQPK,20.16,0.24,19.87,20.53,13918548,
9/19/11 17:46,GFCGLSQPK,20.18,0.24,19.87,20.53,12670380,
9/19/11 19:16,GFCGLSQPK,20.18,0.24,19.87,20.53,12354144,
9/19/11 20:47,GFCGLSQPK,20.27,0.25,19.95,20.62,11831322,
9/19/11 22:18,GFCGLSQPK,20.3,0.24,19.98,20.64,14190130,
9/19/11 23:48,GFCGLSQPK,20.33,0.23,20.01,20.67,12795981,
9/20/11 1:19,GFCGLSQPK,20.36,0.24,20.04,20.7,13881678,
9/20/11 16:26,GFCGLSQPK,20.21,0.24,19.87,20.53,16065849,
9/20/11 17:57,GFCGLSQPK,20.16,0.23,19.84,20.5,14384179,
9/20/11 19:28,GFCGLSQPK,20.21,0.24,19.9,20.56,14777372,
9/21/11 3:02,GFCGLSQPK,20.3,0.23,20.01,20.64,15537293,
9/21/11 15:07,GFCGLSQPK,20.24,0.24,19.92,20.59,12365088,
9/21/11 16:37,GFCGLSQPK,20.16,0.24,19.84,20.53,12025969,
9/21/11 18:08,GFCGLSQPK,20.18,0.22,19.87,20.53,13165036,
9/22/11 5:37,GFCGLSQPK,20.3,0.24,19.95,20.67,12540602,
9/22/11 15:37,GFCGLSQPK,20.33,0.24,20.04,20.7,12401450,
9/23/11 1:35,GFCGLSQPK,20.44,0.23,20.16,20.76,11406219,
9/23/11 3:05,GFCGLSQPK,20.5,0.23,20.18,20.88,11342306,
9/23/11 4:36,GFCGLSQPK,20.41,0.23,20.1,20.76,12117833,
9/23/11 12:09,GFCGLSQPK,20.39,0.24,20.1,20.76,12050439,
9/24/11 0:15,GFCGLSQPK,20.47,0.25,20.18,20.82,11140829,
9/24/11 1:46,GFCGLSQPK,20.47,0.23,20.18,20.82,11425248,
9/24/11 3:16,GFCGLSQPK,20.41,0.24,20.07,20.73,12604454,
9/24/11 14:47,GFCGLSQPK,20.3,0.23,20.01,20.67,11239238,
9/25/11 1:03,GFCGLSQPK,20.21,0.24,19.9,20.59,11970155,
9/25/11 11:02,GFCGLSQPK,20.16,0.23,19.81,20.5,11223780,
9/25/11 12:33,GFCGLSQPK,20.24,0.24,19.95,20.62,11241448,
9/25/11 14:03,GFCGLSQPK,20.47,0.24,20.16,20.82,13292503,
9/25/11 21:37,GFCGLSQPK,20.33,0.25,20.01,20.64,12218146,
9/26/11 9:42,GFCGLSQPK,20.36,0.23,20.04,20.7,10650265,
9/26/11 11:13,GFCGLSQPK,20.18,0.24,19.9,20.56,11056073,
9/26/11 12:43,GFCGLSQPK,20.36,0.23,20.07,20.73,11778354,
9/27/11 0:12,GFCGLSQPK,20.27,0.26,19.95,20.64,10949925,
9/27/11 10:10,GFCGLSQPK,20.39,0.25,20.07,20.73,15387767,
9/27/11 20:05,GFCGLSQPK,20.39,0.23,20.07,20.73,10586422,
9/27/11 21:36,GFCGLSQPK,20.39,0.24,20.07,20.76,11421699,
9/27/11 23:06,GFCGLSQPK,20.39,0.23,20.07,20.73,10802818,
9/28/11 6:39,GFCGLSQPK,20.27,0.25,19.98,20.64,9090039,
9/28/11 18:44,GFCGLSQPK,20.27,0.25,19.92,20.62,9739660,
9/28/11 20:15,GFCGLSQPK,20.16,0.24,19.87,20.53,9747864,
9/28/11 21:45,GFCGLSQPK,20.33,0.25,20.01,20.67,10999008,
9/29/11 9:15,GFCGLSQPK,20.41,0.23,20.07,20.76,10031835,
9/29/11 19:13,GFCGLSQPK,20.16,0.24,19.87,20.53,9747864,
9/19/11 13:14,LVNELTEFAK,28.68,0.3,28.33,29.17,40363576,
9/19/11 14:45,LVNELTEFAK,28.88,0.3,28.48,29.31,43190632,
9/19/11 16:15,LVNELTEFAK,28.62,0.32,28.25,29.08,40822232,
9/19/11 17:46,LVNELTEFAK,28.62,0.31,28.25,29.11,43657352,
9/19/11 19:16,LVNELTEFAK,28.62,0.29,28.28,29.11,40067388,
9/19/11 20:47,LVNELTEFAK,28.82,0.29,28.48,29.31,42874936,
9/19/11 22:18,LVNELTEFAK,28.91,0.28,28.56,29.34,45013228,
9/19/11 23:48,LVNELTEFAK,28.94,0.28,28.56,29.4,44163372,
9/20/11 1:19,LVNELTEFAK,28.94,0.28,28.56,29.37,45967696,
9/20/11 16:26,LVNELTEFAK,28.62,0.31,28.25,29.11,46141360,
9/20/11 17:57,LVNELTEFAK,28.65,0.3,28.28,29.11,48161972,
9/20/11 19:28,LVNELTEFAK,28.82,0.29,28.48,29.28,45880828,
9/21/11 3:02,LVNELTEFAK,28.88,0.29,28.53,29.34,47202576,
9/21/11 15:07,LVNELTEFAK,28.68,0.3,28.3,29.17,45937724,
9/21/11 16:37,LVNELTEFAK,28.56,0.3,28.19,29.05,48259556,
9/21/11 18:08,LVNELTEFAK,28.71,0.31,28.36,29.23,45065240,
9/22/11 5:37,LVNELTEFAK,28.85,0.29,28.48,29.31,48351600,
9/22/11 15:37,LVNELTEFAK,28.65,0.3,28.3,29.11,46933792,
9/23/11 1:35,LVNELTEFAK,28.88,0.28,28.53,29.34,43224764,
9/23/11 3:05,LVNELTEFAK,28.88,0.28,28.53,29.34,41909456,
9/23/11 4:36,LVNELTEFAK,28.82,0.29,28.48,29.28,42780724,
9/23/11 12:09,LVNELTEFAK,28.74,0.29,28.42,29.23,42252344,
9/24/11 0:15,LVNELTEFAK,28.88,0.26,28.51,29.31,34139080,
9/24/11 1:46,LVNELTEFAK,28.85,0.29,28.51,29.31,41328748,
9/24/11 3:16,LVNELTEFAK,28.76,0.3,28.42,29.25,43869272,
9/24/11 14:47,LVNELTEFAK,28.88,0.31,28.53,29.4,39852424,
9/25/11 1:03,LVNELTEFAK,28.71,0.29,28.36,29.2,39490736,
9/25/11 11:02,LVNELTEFAK,28.74,0.3,28.36,29.2,38696400,
9/25/11 12:33,LVNELTEFAK,28.68,0.3,28.3,29.14,39268380,
9/25/11 14:03,LVNELTEFAK,28.85,0.29,28.51,29.37,42755340,
9/25/11 21:37,LVNELTEFAK,28.65,0.3,28.3,29.14,42633888,
9/26/11 9:42,LVNELTEFAK,28.74,0.3,28.39,29.23,39866336,
9/26/11 11:13,LVNELTEFAK,28.62,0.29,28.28,29.08,39312420,
9/26/11 12:43,LVNELTEFAK,28.74,0.28,28.39,29.2,38232480,
9/27/11 0:12,LVNELTEFAK,28.71,0.3,28.36,29.2,39055440,
9/27/11 10:10,LVNELTEFAK,28.74,0.27,28.39,29.17,43548408,
9/27/11 20:05,LVNELTEFAK,28.76,0.3,28.39,29.23,37275480,
9/27/11 21:36,LVNELTEFAK,28.79,0.29,28.42,29.28,38629384,
9/27/11 23:06,LVNELTEFAK,28.71,0.31,28.33,29.17,37940116,
9/28/11 6:39,LVNELTEFAK,28.59,0.3,28.25,29.11,36746184,
9/28/11 18:44,LVNELTEFAK,28.71,0.3,28.33,29.17,37946336,
9/28/11 20:15,LVNELTEFAK,28.62,0.3,28.25,29.05,36705236,
9/28/11 21:45,LVNELTEFAK,28.62,0.29,28.28,29.08,40302616,
9/29/11 9:15,LVNELTEFAK,28.74,0.29,28.39,29.23,37338612,
9/29/11 19:13,LVNELTEFAK,28.62,0.3,28.25,29.05,36705236,
9/19/11 13:14,CAVVDVPFGGAK,28.71,0.32,28.33,29.2,49242744,
9/19/11 14:45,CAVVDVPFGGAK,28.82,0.3,28.45,29.31,53316212,
9/19/11 16:15,CAVVDVPFGGAK,28.59,0.32,28.19,29.08,50248552,
9/19/11 17:46,CAVVDVPFGGAK,28.59,0.32,28.19,29.11,53865896,
9/19/11 19:16,CAVVDVPFGGAK,28.62,0.31,28.28,29.14,49522952,
9/19/11 20:47,CAVVDVPFGGAK,28.88,0.31,28.48,29.37,52744208,
9/19/11 22:18,CAVVDVPFGGAK,28.94,0.31,28.56,29.43,55682864,
9/19/11 23:48,CAVVDVPFGGAK,28.97,0.31,28.59,29.46,54087272,
9/20/11 1:19,CAVVDVPFGGAK,28.97,0.31,28.59,29.46,55412556,
9/20/11 16:26,CAVVDVPFGGAK,28.59,0.33,28.22,29.11,57255724,
9/20/11 17:57,CAVVDVPFGGAK,28.62,0.31,28.22,29.11,59493864,
9/20/11 19:28,CAVVDVPFGGAK,28.85,0.31,28.45,29.34,57221276,
9/21/11 3:02,CAVVDVPFGGAK,28.97,0.32,28.56,29.43,57336808,
9/21/11 15:07,CAVVDVPFGGAK,28.65,0.32,28.28,29.2,56001296,
9/21/11 16:37,CAVVDVPFGGAK,28.59,0.31,28.16,29.05,58529760,
9/21/11 18:08,CAVVDVPFGGAK,28.74,0.32,28.36,29.23,53813416,
9/22/11 5:37,CAVVDVPFGGAK,28.88,0.31,28.45,29.37,59258344,
9/22/11 15:37,CAVVDVPFGGAK,28.68,0.32,28.28,29.14,57026376,
9/23/11 1:35,CAVVDVPFGGAK,28.97,0.31,28.56,29.43,52837208,
9/23/11 3:05,CAVVDVPFGGAK,28.94,0.32,28.56,29.43,52615028,
9/23/11 4:36,CAVVDVPFGGAK,28.91,0.31,28.51,29.37,52164624,
9/23/11 12:09,CAVVDVPFGGAK,28.76,0.31,28.39,29.28,51825692,
9/24/11 0:15,CAVVDVPFGGAK,28.91,0.23,28.51,29.37,41090540,
9/24/11 1:46,CAVVDVPFGGAK,28.94,0.32,28.53,29.43,50729652,
9/24/11 3:16,CAVVDVPFGGAK,28.79,0.33,28.42,29.31,54408544,
9/24/11 14:47,CAVVDVPFGGAK,28.94,0.32,28.51,29.4,49490488,
9/25/11 1:03,CAVVDVPFGGAK,28.74,0.32,28.33,29.23,49279024,
9/25/11 11:02,CAVVDVPFGGAK,28.74,0.32,28.33,29.23,48145048,
9/25/11 12:33,CAVVDVPFGGAK,28.68,0.3,28.3,29.17,48558064,
9/25/11 14:03,CAVVDVPFGGAK,28.94,0.31,28.53,29.43,52650696,
9/25/11 21:37,CAVVDVPFGGAK,28.71,0.32,28.3,29.17,53189988,
9/26/11 9:42,CAVVDVPFGGAK,28.76,0.32,28.36,29.28,49377368,
9/26/11 11:13,CAVVDVPFGGAK,28.68,0.31,28.28,29.17,48503924,
9/26/11 12:43,CAVVDVPFGGAK,28.79,0.31,28.45,29.31,47591744,
9/27/11 0:12,CAVVDVPFGGAK,28.71,0.31,28.3,29.2,49079208,
9/27/11 10:10,CAVVDVPFGGAK,28.76,0.31,28.39,29.25,55474500,
9/27/11 20:05,CAVVDVPFGGAK,28.74,0.32,28.36,29.28,46940704,
9/27/11 21:36,CAVVDVPFGGAK,28.82,0.32,28.42,29.31,48237704,
9/27/11 23:06,CAVVDVPFGGAK,28.74,0.32,28.3,29.2,50105088,
9/28/11 6:39,CAVVDVPFGGAK,28.62,0.32,28.22,29.11,47395172,
9/28/11 18:44,CAVVDVPFGGAK,28.71,0.32,28.28,29.2,48542608,
9/28/11 20:15,CAVVDVPFGGAK,28.65,0.33,28.25,29.14,47387812,
9/28/11 21:45,CAVVDVPFGGAK,28.68,0.31,28.25,29.14,51877956,
9/29/11 9:15,CAVVDVPFGGAK,28.79,0.32,28.39,29.31,48570416,
9/29/11 19:13,CAVVDVPFGGAK,28.65,0.33,28.25,29.14,47387812,
9/19/11 13:14,VGPLLACLLGR,44.83,0.32,44.43,45.38,12932612,RT problems
9/19/11 14:45,VGPLLACLLGR,44.86,0.34,44.4,45.41,12676495,RT problems
9/19/11 16:15,VGPLLACLLGR,44.86,0.35,44.37,45.35,17017482,RT problems
9/19/11 17:46,VGPLLACLLGR,44.95,0.41,44.37,45.38,9026942,RT problems
9/19/11 19:16,VGPLLACLLGR,44.83,0.33,44.4,45.35,10903818,RT problems
9/19/11 20:47,VGPLLACLLGR,44.98,0.32,44.54,45.46,12963137,RT problems
9/19/11 22:18,VGPLLACLLGR,44.95,0.33,44.49,45.46,16156410,RT problems
9/19/11 23:48,VGPLLACLLGR,45.03,0.34,44.54,45.49,15646699,RT problems
9/20/11 1:19,VGPLLACLLGR,45,0.33,44.51,45.44,15251151,RT problems
9/20/11 16:26,VGPLLACLLGR,45.03,0.22,44.49,45.38,5170961,RT problems
9/20/11 17:57,VGPLLACLLGR,44.8,0.33,44.37,45.35,13560157,RT problems
9/20/11 19:28,VGPLLACLLGR,44.92,0.34,44.46,45.46,14003584,RT problems
9/21/11 3:02,VGPLLACLLGR,45.03,0.34,44.57,45.52,18325534,RT problems
9/21/11 15:07,VGPLLACLLGR,44.89,0.3,44.43,45.55,5945211,RT problems
9/21/11 16:37,VGPLLACLLGR,44.83,0.34,44.37,45.35,19595658,RT problems
9/21/11 18:08,VGPLLACLLGR,44.92,0.34,44.49,45.41,18806864,RT problems
9/22/11 5:37,VGPLLACLLGR,45.06,0.35,44.57,45.52,18246826,RT problems
9/22/11 15:37,VGPLLACLLGR,45,0.33,44.57,45.55,17973358,RT problems
9/23/11 1:35,VGPLLACLLGR,45.26,0.32,44.77,45.72,18271102,RT problems
9/23/11 3:05,VGPLLACLLGR,45.21,0.36,44.8,46.1,16449821,RT problems
9/23/11 4:36,VGPLLACLLGR,45.18,0.34,44.77,45.7,18293020,RT problems
9/23/11 12:09,VGPLLACLLGR,45.06,0.31,44.6,45.55,12821239,RT problems
9/24/11 0:15,VGPLLACLLGR,45.18,0.37,44.69,45.67,18844424,RT problems
9/24/11 1:46,VGPLLACLLGR,45.15,0.33,44.72,45.67,19422164,RT problems
9/24/11 3:16,VGPLLACLLGR,44.95,0.32,44.57,45.52,7484270,RT problems
9/24/11 14:47,VGPLLACLLGR,45,0.3,44.54,45.49,18325056,RT problems
9/25/11 1:03,VGPLLACLLGR,44.86,0.32,44.37,45.29,16771666,RT problems
9/25/11 11:02,VGPLLACLLGR,44.89,0.34,44.43,45.41,16148787,RT problems
9/25/11 12:33,VGPLLACLLGR,44.95,0.35,44.49,45.46,16673945,RT problems
9/25/11 14:03,VGPLLACLLGR,45.21,0.34,44.72,45.7,16748039,RT problems
9/25/11 21:37,VGPLLACLLGR,44.98,0.34,44.51,45.49,15895894,RT problems
9/26/11 9:42,VGPLLACLLGR,44.92,0.34,44.46,45.41,16809598,RT problems
9/26/11 11:13,VGPLLACLLGR,44.92,0.34,44.46,45.41,16885026,RT problems
9/26/11 12:43,VGPLLACLLGR,45.06,0.34,44.6,45.58,18747026,RT problems
9/27/11 0:12,VGPLLACLLGR,44.92,0.34,44.49,45.46,17830640,RT problems
9/27/11 10:10,VGPLLACLLGR,44.89,0.36,44.43,45.41,19913622,RT problems
9/27/11 20:05,VGPLLACLLGR,44.92,0.3,44.49,45.44,18286132,RT problems
9/27/11 21:36,VGPLLACLLGR,45,0.34,44.49,45.49,19219338,RT problems
9/27/11 23:06,VGPLLACLLGR,44.74,0.29,44.28,45.23,4693060,RT problems
9/28/11 6:39,VGPLLACLLGR,44.72,0.31,44.14,45.06,7855591,RT problems
9/28/11 18:44,VGPLLACLLGR,44.74,0.38,44.26,45.32,17421792,RT problems
9/28/11 20:15,VGPLLACLLGR,44.74,0.33,44.28,45.26,17186572,RT problems
9/28/11 21:45,VGPLLACLLGR,44.54,0.37,44.14,44.95,17341754,RT problems
9/29/11 9:15,VGPLLACLLGR,44.77,0.36,44.28,45.29,18684972,RT problems
9/29/11 19:13,VGPLLACLLGR,44.74,0.33,44.28,45.26,17186572,RT problems
9/19/11 13:14,FFVAPFPEVFGK,46.88,0.34,46.5,47.39,45602760,RT problems
9/19/11 14:45,FFVAPFPEVFGK,46.93,0.27,46.47,47.37,35566560,RT problems
9/19/11 16:15,FFVAPFPEVFGK,46.88,0.35,46.47,47.42,75932680,RT problems
9/19/11 17:46,FFVAPFPEVFGK,46.93,0.35,46.53,47.39,42728132,RT problems
9/19/11 19:16,FFVAPFPEVFGK,46.9,0.33,46.5,47.48,45227956,RT problems
9/19/11 20:47,FFVAPFPEVFGK,47.02,0.31,46.67,47.6,47571544,RT problems
9/19/11 22:18,FFVAPFPEVFGK,47.05,0.31,46.67,47.6,50785204,RT problems
9/19/11 23:48,FFVAPFPEVFGK,47.11,0.35,46.7,47.65,75423552,RT problems
9/20/11 1:19,FFVAPFPEVFGK,47.05,0.35,46.67,47.62,73847400,RT problems
9/20/11 16:26,FFVAPFPEVFGK,46.96,0.25,46.53,47.42,47423436,RT problems
9/20/11 17:57,FFVAPFPEVFGK,46.88,0.34,46.44,47.48,69410504,RT problems
9/20/11 19:28,FFVAPFPEVFGK,46.99,0.36,46.65,47.62,70255936,RT problems
9/21/11 3:02,FFVAPFPEVFGK,47.02,0.35,46.65,47.57,80757984,RT problems
9/21/11 15:07,FFVAPFPEVFGK,46.93,0.37,46.5,47.51,47260480,RT problems
9/21/11 16:37,FFVAPFPEVFGK,46.93,0.35,46.47,47.42,39373060,RT problems
9/21/11 18:08,FFVAPFPEVFGK,46.99,0.32,46.59,47.48,32859368,RT problems
9/22/11 5:37,FFVAPFPEVFGK,46.93,0.12,46.73,47.54,43599904,RT problems
9/22/11 15:37,FFVAPFPEVFGK,46.96,0.34,46.62,47.51,73333680,RT problems
9/23/11 1:35,FFVAPFPEVFGK,47.25,0.32,46.9,47.8,76762160,RT problems
9/23/11 3:05,FFVAPFPEVFGK,47.19,0.24,46.85,47.62,42682680,RT problems
9/23/11 4:36,FFVAPFPEVFGK,47.25,0.3,46.82,47.74,71248608,RT problems
9/23/11 12:09,FFVAPFPEVFGK,47.08,0.34,46.67,47.65,56699476,RT problems
9/24/11 0:15,FFVAPFPEVFGK,47.16,0.33,46.79,47.71,63796324,RT problems
9/24/11 1:46,FFVAPFPEVFGK,47.13,0.34,46.76,47.71,71346672,RT problems
9/24/11 3:16,FFVAPFPEVFGK,47.05,0.33,46.65,47.6,47421712,RT problems
9/24/11 14:47,FFVAPFPEVFGK,46.99,0.35,46.59,47.54,70973552,RT problems
9/25/11 1:03,FFVAPFPEVFGK,46.85,0.37,46.41,47.37,68644464,RT problems
9/25/11 11:02,FFVAPFPEVFGK,46.93,0.34,46.53,47.48,67139888,RT problems
9/25/11 12:33,FFVAPFPEVFGK,46.96,0.34,46.56,47.51,67550632,RT problems
9/25/11 14:03,FFVAPFPEVFGK,47.16,0.35,46.79,47.74,71082264,RT problems
9/25/11 21:37,FFVAPFPEVFGK,46.93,0.33,46.56,47.42,70535776,RT problems
9/26/11 9:42,FFVAPFPEVFGK,46.88,0.34,46.47,47.42,70486664,RT problems
9/26/11 11:13,FFVAPFPEVFGK,46.9,0.36,46.5,47.45,69651080,RT problems
9/26/11 12:43,FFVAPFPEVFGK,47.05,0.34,46.67,47.6,72288080,RT problems
9/27/11 0:12,FFVAPFPEVFGK,46.85,0.17,46.53,47.39,78471160,RT problems
9/27/11 10:10,FFVAPFPEVFGK,46.99,0.37,46.33,47.65,50479840,RT problems
9/27/11 20:05,FFVAPFPEVFGK,46.9,0.36,46.53,47.51,83416896,RT problems
9/27/11 21:36,FFVAPFPEVFGK,46.9,0.34,46.53,47.48,84028200,RT problems
9/27/11 23:06,FFVAPFPEVFGK,46.56,0.36,46.24,47.22,20989790,RT problems
9/28/11 6:39,FFVAPFPEVFGK,46.53,0.29,46.1,47.13,28105220,RT problems
9/28/11 18:44,FFVAPFPEVFGK,46.76,0.35,46.36,47.34,84887984,RT problems
9/28/11 20:15,FFVAPFPEVFGK,46.7,0.35,46.3,47.25,79135544,RT problems
9/28/11 21:45,FFVAPFPEVFGK,46.53,0.35,46.13,47.13,51411076,RT problems
9/29/11 9:15,FFVAPFPEVFGK,46.67,0.33,46.33,47.37,89583888,RT problems
9/29/11 19:13,FFVAPFPEVFGK,46.7,0.35,46.3,47.25,79135544,RT problems