Acquired Time,Precursor,MinStartTime,MaxEndTime,Annotations,BestRetentionTime ,MaxFWHM,TotalArea
9/29/11 9:15,VLDALDSIK,25.71,26.61,,26.12,0.33,89711104
9/29/11 19:13,VLDALDSIK,25.51,26.52,,26,0.37,81892080
9/19/11 13:14,YSTDVSVDEVK,18.92,19.38,,19.15,0.18,21851572
9/19/11 14:45,YSTDVSVDEVK,18.89,19.38,,19.12,0.17,21101500
9/19/11 16:15,YSTDVSVDEVK,18.89,19.38,,19.09,0.17,21250248
9/19/11 17:46,YSTDVSVDEVK,18.89,19.38,,19.12,0.18,21811052
9/19/11 19:16,YSTDVSVDEVK,18.89,19.38,,19.12,0.17,20517460
9/19/11 20:47,YSTDVSVDEVK,18.97,19.46,,19.21,0.17,20241130
9/19/11 22:18,YSTDVSVDEVK,19,19.49,,19.23,0.18,22472950
9/19/11 23:48,YSTDVSVDEVK,19,19.49,,19.23,0.17,19460264
9/20/11 1:19,YSTDVSVDEVK,19.03,19.55,,19.26,0.18,22010022
9/20/11 16:26,YSTDVSVDEVK,18.89,19.41,,19.12,0.17,24260326
9/20/11 17:57,YSTDVSVDEVK,18.86,19.35,,19.06,0.17,22778116
9/20/11 19:28,YSTDVSVDEVK,18.92,19.38,,19.12,0.17,22801776
9/21/11 3:02,YSTDVSVDEVK,19.03,19.52,,19.26,0.17,22765222
9/21/11 15:07,YSTDVSVDEVK,18.92,19.44,,19.18,0.18,18550682
9/21/11 16:37,YSTDVSVDEVK,18.86,19.35,,19.09,0.18,17816968
9/21/11 18:08,YSTDVSVDEVK,18.89,19.41,,19.15,0.18,17332828
9/22/11 5:37,YSTDVSVDEVK,18.97,19.49,,19.21,0.18,18895580
9/22/11 15:37,YSTDVSVDEVK,19.03,19.55,,19.29,0.17,18061934
9/23/11 1:35,YSTDVSVDEVK,19.15,19.64,,19.38,0.18,17613008
9/23/11 3:05,YSTDVSVDEVK,19.21,19.69,,19.44,0.17,17415972
9/23/11 4:36,YSTDVSVDEVK,19.09,19.64,,19.35,0.17,17986750
9/23/11 12:09,YSTDVSVDEVK,19.12,19.61,,19.32,0.17,17054306
9/24/11 0:15,YSTDVSVDEVK,19.21,19.69,,19.44,0.17,16695092
9/24/11 1:46,YSTDVSVDEVK,19.21,19.69,,19.44,0.17,17043606
9/24/11 3:16,YSTDVSVDEVK,19.12,19.61,,19.32,0.17,18539452
9/24/11 14:47,YSTDVSVDEVK,19,19.52,,19.23,0.18,17026164
9/25/11 1:03,YSTDVSVDEVK,18.89,19.38,,19.12,0.17,17919724
9/25/11 11:02,YSTDVSVDEVK,18.86,19.35,,19.09,0.17,16762766
9/25/11 12:33,YSTDVSVDEVK,18.95,19.46,,19.18,0.18,16841998
9/25/11 14:03,YSTDVSVDEVK,19.18,19.67,,19.41,0.17,19821326
9/25/11 21:37,YSTDVSVDEVK,19.03,19.55,,19.26,0.16,17722586
9/26/11 9:42,YSTDVSVDEVK,19.03,19.55,,19.26,0.17,16787834
9/26/11 11:13,YSTDVSVDEVK,18.92,19.44,,19.18,0.17,16622039
9/26/11 12:43,YSTDVSVDEVK,19.09,19.58,,19.32,0.17,17917742
9/27/11 0:12,YSTDVSVDEVK,18.97,19.49,,19.21,0.17,16295414
9/27/11 10:10,YSTDVSVDEVK,19.09,19.61,,19.32,0.17,22306548
9/27/11 20:05,YSTDVSVDEVK,19.09,19.58,,19.32,0.17,16584431
9/27/11 21:36,YSTDVSVDEVK,19.12,19.61,,19.35,0.17,15530478
9/27/11 23:06,YSTDVSVDEVK,19.09,19.61,,19.35,0.17,16708505
9/28/11 6:39,YSTDVSVDEVK,18.97,19.49,,19.21,0.18,15208408
9/28/11 18:44,YSTDVSVDEVK,18.95,19.46,,19.18,0.18,15515972
9/28/11 20:15,YSTDVSVDEVK,18.86,19.38,,19.09,0.17,15603782
9/28/11 21:45,YSTDVSVDEVK,19.03,19.55,,19.26,0.17,16038252
9/29/11 9:15,YSTDVSVDEVK,19.09,19.61,,19.32,0.17,15825209
9/29/11 19:13,YSTDVSVDEVK,18.86,19.38,,19.09,0.17,15603782
9/19/11 13:14,DDGSWEVIEGYR,31.82,32.74,,32.22,0.31,9549161
9/19/11 14:45,DDGSWEVIEGYR,31.9,32.82,,32.36,0.31,9374093
9/19/11 16:15,DDGSWEVIEGYR,31.73,32.8,,32.22,0.31,8914831
9/19/11 17:46,DDGSWEVIEGYR,31.82,32.74,,32.25,0.31,9266010
9/19/11 19:16,DDGSWEVIEGYR,31.76,32.71,,32.19,0.32,9231106
9/19/11 20:47,DDGSWEVIEGYR,31.93,32.8,,32.36,0.32,8999456
9/19/11 22:18,DDGSWEVIEGYR,31.99,32.94,,32.36,0.32,9278970
9/19/11 23:48,DDGSWEVIEGYR,32.02,32.85,,32.42,0.3,9375931
9/20/11 1:19,DDGSWEVIEGYR,31.99,32.91,,32.39,0.31,9411762
9/20/11 16:26,DDGSWEVIEGYR,31.87,32.8,,32.28,0.33,10220166
9/20/11 17:57,DDGSWEVIEGYR,31.79,32.77,,32.22,0.32,10216019
9/20/11 19:28,DDGSWEVIEGYR,31.9,32.8,,32.31,0.31,10026738
9/21/11 3:02,DDGSWEVIEGYR,31.93,32.94,,32.39,0.32,10325209
9/21/11 15:07,DDGSWEVIEGYR,31.87,32.85,,32.31,0.33,5970713
9/21/11 16:37,DDGSWEVIEGYR,31.79,32.74,,32.22,0.31,10046410
9/21/11 18:08,DDGSWEVIEGYR,31.87,32.77,,32.28,0.32,9268786
9/22/11 5:37,DDGSWEVIEGYR,31.96,32.88,,32.42,0.31,10052631
9/22/11 15:37,DDGSWEVIEGYR,31.82,32.74,,32.19,0.33,9694325
9/23/11 1:35,DDGSWEVIEGYR,31.96,32.88,,32.39,0.31,9297556
9/23/11 3:05,DDGSWEVIEGYR,31.96,32.82,,32.39,0.3,9008971
9/23/11 4:36,DDGSWEVIEGYR,31.85,32.88,,32.31,0.32,9329685
9/23/11 12:09,DDGSWEVIEGYR,31.9,32.88,,32.36,0.32,9929021
9/24/11 0:15,DDGSWEVIEGYR,31.99,32.85,,32.42,0.27,8588484
9/24/11 1:46,DDGSWEVIEGYR,31.93,32.94,,32.39,0.32,9018734
9/24/11 3:16,DDGSWEVIEGYR,31.96,33.05,,32.39,0.32,9859692
9/24/11 14:47,DDGSWEVIEGYR,32.08,33.03,,32.48,0.33,9007235
9/25/11 1:03,DDGSWEVIEGYR,31.87,32.85,,32.31,0.33,9143317
9/25/11 11:02,DDGSWEVIEGYR,31.9,32.91,,32.31,0.31,8814326
9/25/11 12:33,DDGSWEVIEGYR,31.87,32.82,,32.25,0.34,8741610
9/25/11 14:03,DDGSWEVIEGYR,32.1,33.05,,32.51,0.32,9670456
9/25/11 21:37,DDGSWEVIEGYR,31.9,32.91,,32.33,0.33,9916667
9/26/11 9:42,DDGSWEVIEGYR,31.96,32.91,,32.42,0.34,9319733
9/26/11 11:13,DDGSWEVIEGYR,31.87,32.82,,32.31,0.32,8950063
9/26/11 12:43,DDGSWEVIEGYR,32.02,32.88,,32.31,0.33,10275312
9/27/11 0:12,DDGSWEVIEGYR,31.93,32.88,,32.36,0.33,9093838
9/27/11 10:10,DDGSWEVIEGYR,31.82,32.77,,32.28,0.33,10509270
9/27/11 20:05,DDGSWEVIEGYR,32.05,33,,32.48,0.31,9022718
9/27/11 21:36,DDGSWEVIEGYR,31.99,32.97,,32.45,0.32,8872385
9/27/11 23:06,DDGSWEVIEGYR,31.87,32.88,,32.25,0.32,3094143
9/28/11 6:39,DDGSWEVIEGYR,31.87,32.8,,32.28,0.31,6027759
9/28/11 18:44,DDGSWEVIEGYR,31.82,32.88,,32.28,0.34,10162955
9/28/11 20:15,DDGSWEVIEGYR,31.85,32.74,,32.28,0.33,9207520
9/28/11 21:45,DDGSWEVIEGYR,31.9,32.91,,32.36,0.35,9794675
9/29/11 9:15,DDGSWEVIEGYR,31.96,33.08,,32.42,0.35,9626232
9/29/11 19:13,DDGSWEVIEGYR,31.85,32.74,,32.28,0.33,9207520
9/19/11 13:14,CAVVDVPFGGAK,28.33,29.2,,28.71,0.32,49242744
9/19/11 14:45,CAVVDVPFGGAK,28.45,29.31,,28.82,0.3,53316212
9/19/11 16:15,CAVVDVPFGGAK,28.19,29.08,,28.59,0.32,50248552
9/19/11 17:46,CAVVDVPFGGAK,28.19,29.11,,28.59,0.32,53865896
9/19/11 19:16,CAVVDVPFGGAK,28.28,29.14,,28.62,0.31,49522952
9/19/11 20:47,CAVVDVPFGGAK,28.48,29.37,,28.88,0.31,52744208
9/19/11 22:18,CAVVDVPFGGAK,28.56,29.43,,28.94,0.31,55682864
9/19/11 23:48,CAVVDVPFGGAK,28.59,29.46,,28.97,0.31,54087272
9/20/11 1:19,CAVVDVPFGGAK,28.59,29.46,,28.97,0.31,55412556
9/20/11 16:26,CAVVDVPFGGAK,28.22,29.11,,28.59,0.33,57255724
9/20/11 17:57,CAVVDVPFGGAK,28.22,29.11,,28.62,0.31,59493864
9/20/11 19:28,CAVVDVPFGGAK,28.45,29.34,,28.85,0.31,57221276
9/21/11 3:02,CAVVDVPFGGAK,28.56,29.43,,28.97,0.32,57336808
9/21/11 15:07,CAVVDVPFGGAK,28.28,29.2,,28.65,0.32,56001296
9/21/11 16:37,CAVVDVPFGGAK,28.16,29.05,,28.59,0.31,58529760
9/21/11 18:08,CAVVDVPFGGAK,28.36,29.23,,28.74,0.32,53813416
9/22/11 5:37,CAVVDVPFGGAK,28.45,29.37,,28.88,0.31,59258344
9/22/11 15:37,CAVVDVPFGGAK,28.28,29.14,,28.68,0.32,57026376
9/23/11 1:35,CAVVDVPFGGAK,28.56,29.43,,28.97,0.31,52837208
9/23/11 3:05,CAVVDVPFGGAK,28.56,29.43,,28.94,0.32,52615028
9/23/11 4:36,CAVVDVPFGGAK,28.51,29.37,,28.91,0.31,52164624
9/23/11 12:09,CAVVDVPFGGAK,28.39,29.28,,28.76,0.31,51825692
9/24/11 0:15,CAVVDVPFGGAK,28.51,29.37,,28.91,0.23,41090540
9/24/11 1:46,CAVVDVPFGGAK,28.53,29.43,,28.94,0.32,50729652
9/24/11 3:16,CAVVDVPFGGAK,28.42,29.31,,28.79,0.33,54408544
9/24/11 14:47,CAVVDVPFGGAK,28.51,29.4,,28.94,0.32,49490488
9/25/11 1:03,CAVVDVPFGGAK,28.33,29.23,,28.74,0.32,49279024
9/25/11 11:02,CAVVDVPFGGAK,28.33,29.23,,28.74,0.32,48145048
9/25/11 12:33,CAVVDVPFGGAK,28.3,29.17,,28.68,0.3,48558064
9/25/11 14:03,CAVVDVPFGGAK,28.53,29.43,,28.94,0.31,52650696
9/25/11 21:37,CAVVDVPFGGAK,28.3,29.17,,28.71,0.32,53189988
9/26/11 9:42,CAVVDVPFGGAK,28.36,29.28,,28.76,0.32,49377368
9/26/11 11:13,CAVVDVPFGGAK,28.28,29.17,,28.68,0.31,48503924
9/26/11 12:43,CAVVDVPFGGAK,28.45,29.31,,28.79,0.31,47591744
9/27/11 0:12,CAVVDVPFGGAK,28.3,29.2,,28.71,0.31,49079208
9/27/11 10:10,CAVVDVPFGGAK,28.39,29.25,,28.76,0.31,55474500
9/27/11 20:05,CAVVDVPFGGAK,28.36,29.28,,28.74,0.32,46940704
9/27/11 21:36,CAVVDVPFGGAK,28.42,29.31,,28.82,0.32,48237704
9/27/11 23:06,CAVVDVPFGGAK,28.3,29.2,,28.74,0.32,50105088
9/28/11 6:39,CAVVDVPFGGAK,28.22,29.11,,28.62,0.32,47395172
9/28/11 18:44,CAVVDVPFGGAK,28.28,29.2,,28.71,0.32,48542608
9/28/11 20:15,CAVVDVPFGGAK,28.25,29.14,,28.65,0.33,47387812
9/28/11 21:45,CAVVDVPFGGAK,28.25,29.14,,28.68,0.31,51877956
9/29/11 9:15,CAVVDVPFGGAK,28.39,29.31,,28.79,0.32,48570416
9/29/11 19:13,CAVVDVPFGGAK,28.25,29.14,,28.65,0.33,47387812
9/19/11 13:14,YNLGLDLR,28.62,29.48,,29.02,0.32,47565116
9/19/11 14:45,YNLGLDLR,28.76,29.63,,29.14,0.31,50889488
9/19/11 16:15,YNLGLDLR,28.53,29.4,,28.94,0.3,47268156
9/19/11 17:46,YNLGLDLR,28.53,29.43,,28.97,0.32,50508736
9/19/11 19:16,YNLGLDLR,28.56,29.43,,28.97,0.31,47339040
9/19/11 20:47,YNLGLDLR,28.76,29.63,,29.17,0.29,50999652
9/19/11 22:18,YNLGLDLR,28.82,29.69,,29.25,0.32,54561540
9/19/11 23:48,YNLGLDLR,28.85,29.69,,29.25,0.3,52215216
9/20/11 1:19,YNLGLDLR,28.85,29.69,,29.25,0.31,53171044
9/20/11 16:26,YNLGLDLR,28.53,29.46,,28.97,0.32,54546592
9/20/11 17:57,YNLGLDLR,28.56,29.46,,28.94,0.32,55502704
9/20/11 19:28,YNLGLDLR,28.74,29.6,,29.14,0.32,52665328
9/21/11 3:02,YNLGLDLR,28.82,29.66,,29.2,0.31,53479156
9/21/11 15:07,YNLGLDLR,28.59,29.48,,29.02,0.32,54855380
9/21/11 16:37,YNLGLDLR,28.48,29.37,,28.88,0.32,55549804
9/21/11 18:08,YNLGLDLR,28.94,29.54,,29.11,0.14,28049004
9/22/11 5:37,YNLGLDLR,28.76,29.66,,29.14,0.32,56087748
9/22/11 15:37,YNLGLDLR,28.59,29.46,,28.99,0.31,54754120
9/23/11 1:35,YNLGLDLR,28.82,29.66,,29.17,0.32,48846956
9/23/11 3:05,YNLGLDLR,28.82,29.69,,29.23,0.31,48320296
9/23/11 4:36,YNLGLDLR,28.76,29.63,,29.17,0.3,47552868
9/23/11 12:09,YNLGLDLR,28.68,29.54,,29.08,0.31,51858776
9/24/11 0:15,YNLGLDLR,28.79,29.66,,29.17,0.3,40826248
9/24/11 1:46,YNLGLDLR,28.79,29.66,,29.23,0.31,51997700
9/24/11 3:16,YNLGLDLR,28.71,29.6,,29.14,0.31,52684888
9/24/11 14:47,YNLGLDLR,28.82,29.69,,29.25,0.32,47110904
9/25/11 1:03,YNLGLDLR,28.65,29.51,,29.05,0.32,45807772
9/25/11 11:02,YNLGLDLR,28.65,29.51,,29.05,0.32,44459732
9/25/11 12:33,YNLGLDLR,28.59,29.48,,28.99,0.32,44277688
9/25/11 14:03,YNLGLDLR,28.79,29.66,,29.2,0.32,48555992
9/25/11 21:37,YNLGLDLR,28.62,29.48,,28.99,0.3,49869140
9/26/11 9:42,YNLGLDLR,28.68,29.57,,29.08,0.33,45105112
9/26/11 11:13,YNLGLDLR,28.56,29.46,,28.97,0.31,43973156
9/26/11 12:43,YNLGLDLR,28.68,29.54,,29.08,0.33,42260744
9/27/11 0:12,YNLGLDLR,28.65,29.51,,29.05,0.31,47481156
9/27/11 10:10,YNLGLDLR,28.65,29.51,,29.05,0.31,53010768
9/27/11 20:05,YNLGLDLR,28.71,29.57,,29.11,0.31,46568012
9/27/11 21:36,YNLGLDLR,28.74,29.63,,29.11,0.33,44576124
9/27/11 23:06,YNLGLDLR,28.62,29.48,,28.99,0.32,45806668
9/28/11 6:39,YNLGLDLR,28.53,29.43,,28.94,0.3,42066520
9/28/11 18:44,YNLGLDLR,28.62,29.48,,29.02,0.32,43763492
9/28/11 20:15,YNLGLDLR,28.53,29.43,,28.94,0.32,40621100
9/28/11 21:45,YNLGLDLR,28.56,29.46,,28.97,0.31,47645504
9/29/11 9:15,YNLGLDLR,28.68,29.6,,29.11,0.33,43087184
9/29/11 19:13,YNLGLDLR,28.53,29.43,,28.94,0.32,40621100
9/19/11 13:14,TAAYVNAIEK,18.6,19.09,,18.83,0.18,22469756
9/19/11 14:45,TAAYVNAIEK,18.57,19.09,,18.8,0.19,20801496
9/19/11 16:15,TAAYVNAIEK,18.57,19.06,,18.77,0.18,21277462
9/19/11 17:46,TAAYVNAIEK,18.57,19.09,,18.8,0.18,22276154
9/19/11 19:16,TAAYVNAIEK,18.57,19.09,,18.83,0.18,20757862
9/19/11 20:47,TAAYVNAIEK,18.66,19.15,,18.89,0.18,19974534
9/19/11 22:18,TAAYVNAIEK,18.69,19.21,,18.92,0.18,22473632
9/19/11 23:48,TAAYVNAIEK,18.66,19.21,,18.92,0.19,19872132
9/20/11 1:19,TAAYVNAIEK,18.69,19.23,,18.95,0.18,22454624
9/20/11 16:26,TAAYVNAIEK,18.57,19.09,,18.8,0.19,25403110
9/20/11 17:57,TAAYVNAIEK,18.54,19.06,,18.77,0.17,23309964
9/20/11 19:28,TAAYVNAIEK,18.57,19.09,,18.83,0.18,23380190
9/21/11 3:02,TAAYVNAIEK,18.69,19.21,,18.95,0.18,25383470
9/21/11 15:07,TAAYVNAIEK,18.63,19.15,,18.83,0.18,17498160
9/21/11 16:37,TAAYVNAIEK,18.57,19.06,,18.8,0.18,17537014
9/21/11 18:08,TAAYVNAIEK,18.57,19.09,,18.8,0.18,17590592
9/22/11 5:37,TAAYVNAIEK,18.66,19.18,,18.92,0.18,18750984
9/22/11 15:37,TAAYVNAIEK,18.69,19.23,,18.95,0.18,18208142
9/23/11 1:35,TAAYVNAIEK,18.77,19.32,,19.03,0.19,17164326
9/23/11 3:05,TAAYVNAIEK,18.83,19.41,,19.09,0.19,16827750
9/23/11 4:36,TAAYVNAIEK,18.77,19.29,,19.03,0.18,16988170
9/23/11 12:09,TAAYVNAIEK,18.77,19.29,,19.03,0.18,17246188
9/24/11 0:15,TAAYVNAIEK,18.83,19.38,,19.09,0.19,16582814
9/24/11 1:46,TAAYVNAIEK,18.86,19.38,,19.12,0.19,16784982
9/24/11 3:16,TAAYVNAIEK,18.77,19.29,,19,0.18,19404280
9/24/11 14:47,TAAYVNAIEK,18.69,19.21,,18.92,0.2,16378398
9/25/11 1:03,TAAYVNAIEK,18.57,19.09,,18.83,0.17,18370032
9/25/11 11:02,TAAYVNAIEK,18.57,19.09,,18.77,0.18,16335503
9/25/11 12:33,TAAYVNAIEK,18.63,19.15,,18.89,0.18,16325609
9/25/11 14:03,TAAYVNAIEK,18.83,19.35,,19.06,0.18,20101394
9/25/11 21:37,TAAYVNAIEK,18.72,19.23,,18.95,0.18,17350998
9/26/11 9:42,TAAYVNAIEK,18.72,19.26,,18.95,0.18,16200558
9/26/11 11:13,TAAYVNAIEK,18.63,19.15,,18.86,0.18,15761375
9/26/11 12:43,TAAYVNAIEK,18.77,19.29,,19,0.18,17997186
9/27/11 0:12,TAAYVNAIEK,18.66,19.18,,18.92,0.18,16008599
9/27/11 10:10,TAAYVNAIEK,18.77,19.29,,19,0.18,23803366
9/27/11 20:05,TAAYVNAIEK,18.74,19.29,,18.97,0.19,15193115
9/27/11 21:36,TAAYVNAIEK,18.77,19.29,,19,0.19,14667130
9/27/11 23:06,TAAYVNAIEK,18.77,19.29,,19.03,0.19,15078939
9/28/11 6:39,TAAYVNAIEK,18.66,19.21,,18.89,0.19,13078115
9/28/11 18:44,TAAYVNAIEK,18.63,19.15,,18.86,0.18,14058698
9/28/11 20:15,TAAYVNAIEK,18.51,19.06,,18.77,0.19,14112184
9/28/11 21:45,TAAYVNAIEK,18.72,19.23,,18.95,0.19,14511279
9/29/11 9:15,TAAYVNAIEK,18.77,19.29,,19,0.18,13803443
9/29/11 19:13,TAAYVNAIEK,18.51,19.06,,18.77,0.19,14112184
9/19/11 13:14,FFVAPFPEVFGK,46.5,47.39,RT problems,46.88,0.34,45602760
9/19/11 14:45,FFVAPFPEVFGK,46.47,47.37,RT problems,46.93,0.27,35566560
9/19/11 16:15,FFVAPFPEVFGK,46.47,47.42,RT problems,46.88,0.35,75932680
