Acquired Time,Precursor,MinStartTime,MaxEndTime,Annotations,BestRetentionTime ,MaxFWHM,TotalArea
9/19/11 17:46,FFVAPFPEVFGK,46.53,47.39,RT problems,46.93,0.35,42728132
9/19/11 19:16,FFVAPFPEVFGK,46.5,47.48,RT problems,46.9,0.33,45227956
9/19/11 20:47,FFVAPFPEVFGK,46.67,47.6,RT problems,47.02,0.31,47571544
9/19/11 22:18,FFVAPFPEVFGK,46.67,47.6,RT problems,47.05,0.31,50785204
9/19/11 23:48,FFVAPFPEVFGK,46.7,47.65,RT problems,47.11,0.35,75423552
9/20/11 1:19,FFVAPFPEVFGK,46.67,47.62,RT problems,47.05,0.35,73847400
9/20/11 16:26,FFVAPFPEVFGK,46.53,47.42,RT problems,46.96,0.25,47423436
9/20/11 17:57,FFVAPFPEVFGK,46.44,47.48,RT problems,46.88,0.34,69410504
9/20/11 19:28,FFVAPFPEVFGK,46.65,47.62,RT problems,46.99,0.36,70255936
9/21/11 3:02,FFVAPFPEVFGK,46.65,47.57,RT problems,47.02,0.35,80757984
9/21/11 15:07,FFVAPFPEVFGK,46.5,47.51,RT problems,46.93,0.37,47260480
9/21/11 16:37,FFVAPFPEVFGK,46.47,47.42,RT problems,46.93,0.35,39373060
9/21/11 18:08,FFVAPFPEVFGK,46.59,47.48,RT problems,46.99,0.32,32859368
9/22/11 5:37,FFVAPFPEVFGK,46.73,47.54,RT problems,46.93,0.12,43599904
9/22/11 15:37,FFVAPFPEVFGK,46.62,47.51,RT problems,46.96,0.34,73333680
9/23/11 1:35,FFVAPFPEVFGK,46.9,47.8,RT problems,47.25,0.32,76762160
9/23/11 3:05,FFVAPFPEVFGK,46.85,47.62,RT problems,47.19,0.24,42682680
9/23/11 4:36,FFVAPFPEVFGK,46.82,47.74,RT problems,47.25,0.3,71248608
9/23/11 12:09,FFVAPFPEVFGK,46.67,47.65,RT problems,47.08,0.34,56699476
9/24/11 0:15,FFVAPFPEVFGK,46.79,47.71,RT problems,47.16,0.33,63796324
9/24/11 1:46,FFVAPFPEVFGK,46.76,47.71,RT problems,47.13,0.34,71346672
9/24/11 3:16,FFVAPFPEVFGK,46.65,47.6,RT problems,47.05,0.33,47421712
9/24/11 14:47,FFVAPFPEVFGK,46.59,47.54,RT problems,46.99,0.35,70973552
9/25/11 1:03,FFVAPFPEVFGK,46.41,47.37,RT problems,46.85,0.37,68644464
9/25/11 11:02,FFVAPFPEVFGK,46.53,47.48,RT problems,46.93,0.34,67139888
9/25/11 12:33,FFVAPFPEVFGK,46.56,47.51,RT problems,46.96,0.34,67550632
9/25/11 14:03,FFVAPFPEVFGK,46.79,47.74,RT problems,47.16,0.35,71082264
9/25/11 21:37,FFVAPFPEVFGK,46.56,47.42,RT problems,46.93,0.33,70535776
9/26/11 9:42,FFVAPFPEVFGK,46.47,47.42,RT problems,46.88,0.34,70486664
9/26/11 11:13,FFVAPFPEVFGK,46.5,47.45,RT problems,46.9,0.36,69651080
9/26/11 12:43,FFVAPFPEVFGK,46.67,47.6,RT problems,47.05,0.34,72288080
9/27/11 0:12,FFVAPFPEVFGK,46.53,47.39,RT problems,46.85,0.17,78471160
9/27/11 10:10,FFVAPFPEVFGK,46.33,47.65,RT problems,46.99,0.37,50479840
9/27/11 20:05,FFVAPFPEVFGK,46.53,47.51,RT problems,46.9,0.36,83416896
9/27/11 21:36,FFVAPFPEVFGK,46.53,47.48,RT problems,46.9,0.34,84028200
9/27/11 23:06,FFVAPFPEVFGK,46.24,47.22,RT problems,46.56,0.36,20989790
9/28/11 6:39,FFVAPFPEVFGK,46.1,47.13,RT problems,46.53,0.29,28105220
9/28/11 18:44,FFVAPFPEVFGK,46.36,47.34,RT problems,46.76,0.35,84887984
9/28/11 20:15,FFVAPFPEVFGK,46.3,47.25,RT problems,46.7,0.35,79135544
9/28/11 21:45,FFVAPFPEVFGK,46.13,47.13,RT problems,46.53,0.35,51411076
9/29/11 9:15,FFVAPFPEVFGK,46.33,47.37,RT problems,46.67,0.33,89583888
9/29/11 19:13,FFVAPFPEVFGK,46.3,47.25,RT problems,46.7,0.35,79135544
9/19/11 13:14,LVNELTEFAK,28.33,29.17,,28.68,0.3,40363576
9/19/11 14:45,LVNELTEFAK,28.48,29.31,,28.88,0.3,43190632
9/19/11 16:15,LVNELTEFAK,28.25,29.08,,28.62,0.32,40822232
9/19/11 17:46,LVNELTEFAK,28.25,29.11,,28.62,0.31,43657352
9/19/11 19:16,LVNELTEFAK,28.28,29.11,,28.62,0.29,40067388
9/19/11 20:47,LVNELTEFAK,28.48,29.31,,28.82,0.29,42874936
9/19/11 22:18,LVNELTEFAK,28.56,29.34,,28.91,0.28,45013228
9/19/11 23:48,LVNELTEFAK,28.56,29.4,,28.94,0.28,44163372
9/20/11 1:19,LVNELTEFAK,28.56,29.37,,28.94,0.28,45967696
9/20/11 16:26,LVNELTEFAK,28.25,29.11,,28.62,0.31,46141360
9/20/11 17:57,LVNELTEFAK,28.28,29.11,,28.65,0.3,48161972
9/20/11 19:28,LVNELTEFAK,28.48,29.28,,28.82,0.29,45880828
9/21/11 3:02,LVNELTEFAK,28.53,29.34,,28.88,0.29,47202576
9/21/11 15:07,LVNELTEFAK,28.3,29.17,,28.68,0.3,45937724
9/21/11 16:37,LVNELTEFAK,28.19,29.05,,28.56,0.3,48259556
9/21/11 18:08,LVNELTEFAK,28.36,29.23,,28.71,0.31,45065240
9/22/11 5:37,LVNELTEFAK,28.48,29.31,,28.85,0.29,48351600
9/22/11 15:37,LVNELTEFAK,28.3,29.11,,28.65,0.3,46933792
9/23/11 1:35,LVNELTEFAK,28.53,29.34,,28.88,0.28,43224764
9/23/11 3:05,LVNELTEFAK,28.53,29.34,,28.88,0.28,41909456
9/23/11 4:36,LVNELTEFAK,28.48,29.28,,28.82,0.29,42780724
9/23/11 12:09,LVNELTEFAK,28.42,29.23,,28.74,0.29,42252344
9/24/11 0:15,LVNELTEFAK,28.51,29.31,,28.88,0.26,34139080
9/24/11 1:46,LVNELTEFAK,28.51,29.31,,28.85,0.29,41328748
9/24/11 3:16,LVNELTEFAK,28.42,29.25,,28.76,0.3,43869272
9/24/11 14:47,LVNELTEFAK,28.53,29.4,,28.88,0.31,39852424
9/25/11 1:03,LVNELTEFAK,28.36,29.2,,28.71,0.29,39490736
9/25/11 11:02,LVNELTEFAK,28.36,29.2,,28.74,0.3,38696400
9/25/11 12:33,LVNELTEFAK,28.3,29.14,,28.68,0.3,39268380
9/25/11 14:03,LVNELTEFAK,28.51,29.37,,28.85,0.29,42755340
9/25/11 21:37,LVNELTEFAK,28.3,29.14,,28.65,0.3,42633888
9/26/11 9:42,LVNELTEFAK,28.39,29.23,,28.74,0.3,39866336
9/26/11 11:13,LVNELTEFAK,28.28,29.08,,28.62,0.29,39312420
9/26/11 12:43,LVNELTEFAK,28.39,29.2,,28.74,0.28,38232480
9/27/11 0:12,LVNELTEFAK,28.36,29.2,,28.71,0.3,39055440
9/27/11 10:10,LVNELTEFAK,28.39,29.17,,28.74,0.27,43548408
9/27/11 20:05,LVNELTEFAK,28.39,29.23,,28.76,0.3,37275480
9/27/11 21:36,LVNELTEFAK,28.42,29.28,,28.79,0.29,38629384
9/27/11 23:06,LVNELTEFAK,28.33,29.17,,28.71,0.31,37940116
9/28/11 6:39,LVNELTEFAK,28.25,29.11,,28.59,0.3,36746184
9/28/11 18:44,LVNELTEFAK,28.33,29.17,,28.71,0.3,37946336
9/28/11 20:15,LVNELTEFAK,28.25,29.05,,28.62,0.3,36705236
9/28/11 21:45,LVNELTEFAK,28.28,29.08,,28.62,0.29,40302616
9/29/11 9:15,LVNELTEFAK,28.39,29.23,,28.74,0.29,37338612
9/29/11 19:13,LVNELTEFAK,28.25,29.05,,28.62,0.3,36705236
9/19/11 13:14,SLHTLFGDELCK,29.69,30.58,,30.03,0.31,3192631
9/19/11 14:45,SLHTLFGDELCK,29.8,30.64,,30.2,0.27,3874242
9/19/11 16:15,SLHTLFGDELCK,29.6,30.55,,29.95,0.29,3235056
9/19/11 17:46,SLHTLFGDELCK,29.6,30.52,,30.03,0.29,3860399
9/19/11 19:16,SLHTLFGDELCK,29.63,30.49,,30,0.31,3942028
9/19/11 20:47,SLHTLFGDELCK,29.8,30.64,,30.18,0.29,4442319
9/19/11 22:18,SLHTLFGDELCK,29.86,30.75,,30.2,0.3,4563974
9/19/11 23:48,SLHTLFGDELCK,29.86,30.75,,30.23,0.3,4204363
9/20/11 1:19,SLHTLFGDELCK,29.83,30.72,,30.18,0.31,4313811
9/20/11 16:26,SLHTLFGDELCK,29.6,30.55,,30.03,0.33,4396234
9/20/11 17:57,SLHTLFGDELCK,29.6,30.55,,30.03,0.32,4219552
9/20/11 19:28,SLHTLFGDELCK,29.77,30.72,,30.12,0.31,4420415
9/21/11 3:02,SLHTLFGDELCK,29.8,30.64,,30.18,0.32,4450810
9/21/11 15:07,SLHTLFGDELCK,29.69,30.64,,30.09,0.34,3770802
9/21/11 16:37,SLHTLFGDELCK,29.57,30.46,,29.97,0.33,3921131
9/21/11 18:08,SLHTLFGDELCK,29.69,30.55,,30.12,0.3,4117603
9/22/11 5:37,SLHTLFGDELCK,29.77,30.75,,30.2,0.32,3925362
9/22/11 15:37,SLHTLFGDELCK,29.63,30.46,,30,0.31,3530390
9/23/11 1:35,SLHTLFGDELCK,29.71,30.66,,30.12,0.34,3762071
9/23/11 3:05,SLHTLFGDELCK,29.77,30.64,,30.18,0.32,3525555
9/23/11 4:36,SLHTLFGDELCK,29.74,30.64,,30.15,0.31,3657020
9/23/11 12:09,SLHTLFGDELCK,29.63,30.55,,30.06,0.31,3808553
9/24/11 0:15,SLHTLFGDELCK,29.71,30.66,,30.2,0.27,3363819
9/24/11 1:46,SLHTLFGDELCK,29.8,30.61,,30.2,0.32,3378239
9/24/11 3:16,SLHTLFGDELCK,29.69,30.61,,30.18,0.3,3892884
9/24/11 14:47,SLHTLFGDELCK,29.95,30.72,,30.23,0.31,3749205
9/25/11 1:03,SLHTLFGDELCK,29.69,30.55,,30.09,0.31,3671362
9/25/11 11:02,SLHTLFGDELCK,29.69,30.58,,30.12,0.31,3610106
9/25/11 12:33,SLHTLFGDELCK,29.57,30.46,,30,0.33,3454891
9/25/11 14:03,SLHTLFGDELCK,29.8,30.72,,30.2,0.32,3953253
9/25/11 21:37,SLHTLFGDELCK,29.54,30.52,,30.06,0.32,3813025
9/26/11 9:42,SLHTLFGDELCK,29.74,30.55,,30.12,0.31,3723398
9/26/11 11:13,SLHTLFGDELCK,29.57,30.43,,30,0.33,3721141
9/26/11 12:43,SLHTLFGDELCK,29.66,30.52,,30.03,0.31,3606543
9/27/11 0:12,SLHTLFGDELCK,29.69,30.49,,30.06,0.31,3868520
9/27/11 10:10,SLHTLFGDELCK,29.6,30.55,,30.03,0.32,4479787
9/27/11 20:05,SLHTLFGDELCK,29.69,30.61,,30.09,0.35,4052114
9/27/11 21:36,SLHTLFGDELCK,29.74,30.64,,30.18,0.31,3875453
9/27/11 23:06,SLHTLFGDELCK,29.63,30.52,,30,0.31,4071564
9/28/11 6:39,SLHTLFGDELCK,29.54,30.41,,29.97,0.31,3844415
9/28/11 18:44,SLHTLFGDELCK,29.66,30.46,,30.06,0.3,4146681
9/28/11 20:15,SLHTLFGDELCK,29.54,30.41,,29.92,0.32,4143349
9/28/11 21:45,SLHTLFGDELCK,29.57,30.41,,29.95,0.32,4061368
9/29/11 9:15,SLHTLFGDELCK,29.69,30.61,,30.15,0.32,4508453
9/29/11 19:13,SLHTLFGDELCK,29.54,30.41,,29.92,0.32,4143349
9/19/11 13:14,YNGVFQECCQAEDK,21.8,22.6,,22.2,0.34,608236
9/19/11 14:45,YNGVFQECCQAEDK,21.8,22.63,,22.26,0.3,632697
9/19/11 16:15,YNGVFQECCQAEDK,21.62,22.75,,22.17,0.28,637093
9/19/11 17:46,YNGVFQECCQAEDK,21.6,22.66,,22.26,0.34,656184
9/19/11 19:16,YNGVFQECCQAEDK,21.65,22.63,,22.14,0.27,637619
9/19/11 20:47,YNGVFQECCQAEDK,21.91,22.72,,22.34,0.27,631574
9/19/11 22:18,YNGVFQECCQAEDK,22,22.72,,22.37,0.28,666468
9/19/11 23:48,YNGVFQECCQAEDK,22,22.75,,22.37,0.28,641153
9/20/11 1:19,YNGVFQECCQAEDK,22.03,22.78,,22.4,0.27,634975
9/20/11 16:26,YNGVFQECCQAEDK,21.83,22.57,,22.23,0.27,752396
9/20/11 17:57,YNGVFQECCQAEDK,21.77,22.52,,22.17,0.27,721157
9/20/11 19:28,YNGVFQECCQAEDK,21.83,22.69,,22.29,0.26,688804
9/21/11 3:02,YNGVFQECCQAEDK,22,22.78,,22.4,0.29,708370
9/21/11 15:07,YNGVFQECCQAEDK,21.83,22.66,,22.23,0.27,629359
9/21/11 16:37,YNGVFQECCQAEDK,21.83,22.55,,22.2,0.26,587367
9/21/11 18:08,YNGVFQECCQAEDK,21.77,22.72,,22.14,0.3,574455
9/22/11 5:37,YNGVFQECCQAEDK,21.94,22.69,,22.29,0.29,630020
9/22/11 15:37,YNGVFQECCQAEDK,21.94,22.75,,22.34,0.27,562752
9/23/11 1:35,YNGVFQECCQAEDK,22.03,22.78,,22.43,0.29,584172
9/23/11 3:05,YNGVFQECCQAEDK,22.08,23.03,,22.52,0.27,593320
9/23/11 4:36,YNGVFQECCQAEDK,22.06,22.86,,22.43,0.26,591389
9/23/11 12:09,YNGVFQECCQAEDK,21.97,22.8,,22.4,0.27,579418
9/24/11 0:15,YNGVFQECCQAEDK,22.17,22.92,,22.52,0.26,560680
9/24/11 1:46,YNGVFQECCQAEDK,22.14,22.8,,22.43,0.29,553115
9/24/11 3:16,YNGVFQECCQAEDK,21.85,22.75,,22.37,0.26,592944
9/24/11 14:47,YNGVFQECCQAEDK,22.03,22.78,,22.37,0.28,525362
9/25/11 1:03,YNGVFQECCQAEDK,21.83,22.63,,22.26,0.28,518245
9/25/11 11:02,YNGVFQECCQAEDK,21.74,22.55,,22.14,0.26,486621
9/25/11 12:33,YNGVFQECCQAEDK,21.8,22.72,,22.29,0.28,486848
9/25/11 14:03,YNGVFQECCQAEDK,21.94,22.92,,22.49,0.26,574323
9/25/11 21:37,YNGVFQECCQAEDK,21.94,22.75,,22.34,0.29,552337
9/26/11 9:42,YNGVFQECCQAEDK,21.91,22.89,,22.37,0.28,559163
9/26/11 11:13,YNGVFQECCQAEDK,21.74,22.69,,22.26,0.27,522081
9/26/11 12:43,YNGVFQECCQAEDK,21.88,22.78,,22.34,0.27,549627
9/27/11 0:12,YNGVFQECCQAEDK,21.91,22.78,,22.4,0.23,485811
9/27/11 10:10,YNGVFQECCQAEDK,21.88,22.83,,22.4,0.24,564470
9/27/11 20:05,YNGVFQECCQAEDK,22.03,22.83,,22.37,0.29,490077
9/27/11 21:36,YNGVFQECCQAEDK,21.88,22.86,,22.43,0.26,513273
9/27/11 23:06,YNGVFQECCQAEDK,22.08,22.83,,22.37,0.27,483568
9/28/11 6:39,YNGVFQECCQAEDK,21.8,22.78,,22.31,0.27,471069
9/28/11 18:44,YNGVFQECCQAEDK,21.83,22.78,,22.2,0.28,496039
9/28/11 20:15,YNGVFQECCQAEDK,21.77,22.69,,22.2,0.26,509139
9/28/11 21:45,YNGVFQECCQAEDK,21.85,22.63,,22.23,0.27,508188
9/29/11 9:15,YNGVFQECCQAEDK,21.91,22.8,,22.34,0.28,472083
9/29/11 19:13,YNGVFQECCQAEDK,21.77,22.69,,22.2,0.26,509139
9/19/11 13:14,HLVDEPQNLIK,21.05,21.68,,21.34,0.23,4917036
9/19/11 14:45,HLVDEPQNLIK,21.13,21.74,,21.39,0.25,5191966
9/19/11 16:15,HLVDEPQNLIK,20.99,21.59,,21.28,0.22,5543847
9/19/11 17:46,HLVDEPQNLIK,21.02,21.68,,21.28,0.22,5074872
9/19/11 19:16,HLVDEPQNLIK,21.02,21.65,,21.34,0.23,5219599
9/19/11 20:47,HLVDEPQNLIK,21.16,21.8,,21.45,0.25,5288635
9/19/11 22:18,HLVDEPQNLIK,21.25,21.88,,21.54,0.23,5611004
9/19/11 23:48,HLVDEPQNLIK,21.28,21.97,,21.54,0.23,5546785
9/20/11 1:19,HLVDEPQNLIK,21.34,21.97,,21.57,0.23,5584431
9/20/11 16:26,HLVDEPQNLIK,21.02,21.65,,21.28,0.23,5820689
9/20/11 17:57,HLVDEPQNLIK,20.96,21.59,,21.19,0.24,5891295
9/20/11 19:28,HLVDEPQNLIK,21.13,21.8,,21.42,0.24,5619186
9/21/11 3:02,HLVDEPQNLIK,21.25,21.91,,21.54,0.25,6020554
9/21/11 15:07,HLVDEPQNLIK,21.08,21.74,,21.36,0.23,4408930
9/21/11 16:37,HLVDEPQNLIK,20.99,21.65,,21.28,0.23,4550331
9/21/11 18:08,HLVDEPQNLIK,21.05,21.71,,21.31,0.22,4428028
9/22/11 5:37,HLVDEPQNLIK,21.16,21.77,,21.45,0.22,4551445
9/22/11 15:37,HLVDEPQNLIK,21.19,21.83,,21.45,0.23,4420252
9/23/11 1:35,HLVDEPQNLIK,21.42,22.03,,21.68,0.22,4269880
9/23/11 3:05,HLVDEPQNLIK,21.42,22.08,,21.71,0.22,4215577
9/23/11 4:36,HLVDEPQNLIK,21.34,21.97,,21.59,0.22,4377054
9/23/11 12:09,HLVDEPQNLIK,21.28,21.91,,21.54,0.23,4124601
9/24/11 0:15,HLVDEPQNLIK,21.36,21.97,,21.62,0.22,3987535
9/24/11 1:46,HLVDEPQNLIK,21.39,22.03,,21.68,0.22,3948699
9/24/11 3:16,HLVDEPQNLIK,21.25,21.88,,21.51,0.22,4179827
9/24/11 14:47,HLVDEPQNLIK,21.19,21.91,,21.51,0.23,4287028
9/25/11 1:03,HLVDEPQNLIK,21.08,21.68,,21.31,0.22,3983304
9/25/11 11:02,HLVDEPQNLIK,20.93,21.59,,21.22,0.25,3911630
9/25/11 12:33,HLVDEPQNLIK,21.11,21.77,,21.39,0.22,3908522
9/25/11 14:03,HLVDEPQNLIK,21.36,21.97,,21.65,0.23,4348139
9/25/11 21:37,HLVDEPQNLIK,21.16,21.8,,21.45,0.23,4358767
9/26/11 9:42,HLVDEPQNLIK,21.16,21.91,,21.48,0.23,4126042
9/26/11 11:13,HLVDEPQNLIK,20.99,21.68,,21.28,0.27,3908435
9/26/11 12:43,HLVDEPQNLIK,21.28,21.91,,21.57,0.22,4163307
9/27/11 0:12,HLVDEPQNLIK,21.13,21.77,,21.42,0.22,3819274
9/27/11 10:10,HLVDEPQNLIK,21.19,21.85,,21.45,0.23,5663097
9/27/11 20:05,HLVDEPQNLIK,21.22,21.83,,21.48,0.23,3912237
9/27/11 21:36,HLVDEPQNLIK,21.19,21.8,,21.48,0.21,3926147
9/27/11 23:06,HLVDEPQNLIK,21.16,21.83,,21.42,0.23,4195728
9/28/11 6:39,HLVDEPQNLIK,21.08,21.74,,21.36,0.22,4096102
9/28/11 18:44,HLVDEPQNLIK,21.08,21.71,,21.34,0.23,4204536
9/28/11 20:15,HLVDEPQNLIK,20.99,21.65,,21.25,0.23,4286372
9/28/11 21:45,HLVDEPQNLIK,21.11,21.77,,21.39,0.22,4368358
9/29/11 9:15,HLVDEPQNLIK,21.19,21.85,,21.48,0.21,4475334
9/29/11 19:13,HLVDEPQNLIK,20.99,21.65,,21.25,0.23,4286372